gender,match,age,race,field,career,from,goal,int_corr,samerace,imprace,imprelig,age_o,race_o,dec_o,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,like_o,prob_o,met_o
0,0,25.0,6.0,Elementary/Childhood Education (MA),teaching and then...,Washington State,1.0,0.19,0,2.0,7.0,22.0,4.0,1,9.0,8.0,8.0,9.0,7.0,8.0,9.0,6.0,2.0
0,0,25.0,6.0,Elementary/Childhood Education (MA),teaching and then...,Washington State,1.0,-0.01,0,2.0,7.0,32.0,2.0,1,6.0,5.0,8.0,9.0,8.0,5.0,7.0,7.0,2.0
0,0,25.0,6.0,Elementary/Childhood Education (MA),teaching and then...,Washington State,1.0,0.06,0,2.0,7.0,26.0,2.0,0,6.0,7.0,6.0,6.0,6.0,3.0,5.0,4.0,2.0
0,0,25.0,6.0,Elementary/Childhood Education (MA),teaching and then...,Washington State,1.0,0.52,0,2.0,7.0,27.0,2.0,1,7.0,8.0,7.0,8.0,6.0,5.0,7.0,7.0,2.0
0,1,25.0,6.0,Elementary/Childhood Education (MA),teaching and then...,Washington State,1.0,-0.08,0,2.0,7.0,25.0,1.0,1,8.0,7.0,7.0,6.0,7.0,6.0,7.0,4.0,2.0
0,0,25.0,6.0,Elementary/Childhood Education (MA),teaching and then...,Washington State,1.0,0.04,0,2.0,7.0,22.0,3.0,0,6.0,10.0,5.0,5.0,3.0,,6.0,6.0,2.0
0,1,25.0,6.0,Elementary/Childhood Education (MA),teaching and then...,Washington State,1.0,0.71,0,2.0,7.0,21.0,2.0,1,8.0,8.0,8.0,8.0,7.0,7.5,8.5,6.5,2.0
0,0,25.0,6.0,Elementary/Childhood Education (MA),teaching and then...,Washington State,1.0,0.56,0,2.0,7.0,24.0,2.0,0,6.0,7.0,6.0,7.0,5.0,4.0,6.0,4.0,2.0
0,1,25.0,6.0,Elementary/Childhood Education (MA),teaching and then...,Washington State,1.0,0.66,0,2.0,7.0,25.0,4.0,1,7.0,10.0,8.0,8.0,7.0,5.0,8.0,5.0,2.0
0,0,25.0,6.0,Elementary/Childhood Education (MA),teaching and then...,Washington State,1.0,0.76,0,2.0,7.0,28.0,2.0,0,6.0,8.0,9.0,8.0,6.0,7.0,5.0,5.0,2.0
0,0,25.0,6.0,Elementary/Childhood Education (MA),teaching and then...,Washington State,1.0,0.61,0,2.0,7.0,27.0,4.0,0,5.0,6.0,5.0,5.0,5.0,3.0,5.0,4.0,2.0
0,0,35.0,3.0,Economics,Economic research,Panama,2.0,0.54,0,1.0,5.0,28.0,4.0,1,7.0,7.0,7.0,7.0,7.0,5.0,6.0,5.0,2.0
0,0,35.0,3.0,Economics,Economic research,Panama,2.0,0.03,0,1.0,5.0,26.0,2.0,1,7.0,7.0,8.0,6.0,7.0,5.0,6.0,5.0,2.0
0,0,35.0,3.0,Economics,Economic research,Panama,2.0,0.32,1,1.0,5.0,26.0,3.0,0,7.0,7.0,7.0,6.0,6.0,,7.0,6.0,2.0
0,0,35.0,3.0,Economics,Economic research,Panama,2.0,0.04,0,1.0,5.0,29.0,2.0,1,7.0,6.0,7.0,6.0,8.0,4.0,6.0,,2.0
0,0,35.0,3.0,Economics,Economic research,Panama,2.0,0.26,0,1.0,5.0,39.0,2.0,1,10.0,10.0,10.0,,,,10.0,3.0,2.0
0,1,35.0,3.0,Economics,Economic research,Panama,2.0,0.79,0,1.0,5.0,28.0,2.0,1,6.0,7.0,8.0,8.0,9.0,9.0,9.0,9.0,2.0
0,0,35.0,3.0,Economics,Economic research,Panama,2.0,0.58,0,1.0,5.0,30.0,6.0,0,5.0,9.0,8.0,8.0,8.0,6.0,6.0,8.0,2.0
0,0,35.0,3.0,Economics,Economic research,Panama,2.0,0.17,0,1.0,5.0,22.0,4.0,1,8.0,8.0,8.0,7.0,,6.0,8.0,6.0,2.0
0,0,35.0,3.0,Economics,Economic research,Panama,2.0,-0.18,0,1.0,5.0,32.0,2.0,1,10.0,9.0,8.0,8.0,5.0,6.0,9.0,8.0,2.0
0,0,35.0,3.0,Economics,Economic research,Panama,2.0,0.0,0,1.0,5.0,26.0,2.0,1,8.0,8.0,8.0,8.0,8.0,8.0,7.0,6.0,2.0
0,0,35.0,3.0,Economics,Economic research,Panama,2.0,0.51,0,1.0,5.0,27.0,2.0,1,7.0,6.0,6.0,7.0,7.0,5.0,7.0,5.0,2.0
0,0,35.0,3.0,Economics,Economic research,Panama,2.0,0.09,0,1.0,5.0,25.0,1.0,1,8.0,9.0,8.0,7.0,5.0,8.0,6.0,3.0,2.0
0,0,35.0,3.0,Economics,Economic research,Panama,2.0,0.17,1,1.0,5.0,22.0,3.0,1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,7.0,2.0
0,1,35.0,3.0,Economics,Economic research,Panama,2.0,0.72,0,1.0,5.0,21.0,2.0,1,9.0,10.0,9.0,8.0,7.0,6.5,8.0,9.0,2.0
0,0,35.0,3.0,Economics,Economic research,Panama,2.0,0.83,0,1.0,5.0,24.0,2.0,0,6.0,7.0,5.0,7.0,6.0,4.0,6.0,5.0,2.0
0,0,35.0,3.0,Economics,Economic research,Panama,2.0,0.81,0,1.0,5.0,25.0,4.0,1,7.0,10.0,8.0,7.0,7.0,5.0,8.0,5.0,2.0
0,0,35.0,3.0,Economics,Economic research,Panama,2.0,0.62,0,1.0,5.0,28.0,2.0,0,7.0,8.0,9.0,8.0,8.0,,5.0,3.0,2.0
0,0,35.0,3.0,Economics,Economic research,Panama,2.0,0.4,0,1.0,5.0,27.0,4.0,0,3.0,7.0,6.0,7.0,5.0,8.0,6.0,4.0,2.0
0,0,32.0,3.0,microbiology,pharmaceuticals,spain,2.0,0.65,0,1.0,1.0,28.0,4.0,0,6.0,7.0,6.0,6.0,6.0,5.0,5.0,5.0,2.0
0,0,32.0,3.0,microbiology,pharmaceuticals,spain,2.0,-0.03,0,1.0,1.0,26.0,2.0,0,5.0,7.0,6.0,6.0,6.0,4.0,5.0,4.0,2.0
0,0,32.0,3.0,microbiology,pharmaceuticals,spain,2.0,0.44,1,1.0,1.0,26.0,3.0,1,7.0,7.0,8.0,8.0,8.0,8.0,8.0,7.0,2.0
0,0,32.0,3.0,microbiology,pharmaceuticals,spain,2.0,0.14,0,1.0,1.0,29.0,2.0,1,7.0,7.0,7.0,7.0,6.0,6.0,7.0,5.0,2.0
0,0,32.0,3.0,microbiology,pharmaceuticals,spain,2.0,0.45,0,1.0,1.0,39.0,2.0,1,10.0,10.0,10.0,,,,10.0,4.0,2.0
0,0,32.0,3.0,microbiology,pharmaceuticals,spain,2.0,0.67,0,1.0,1.0,28.0,2.0,0,4.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,2.0
0,0,32.0,3.0,microbiology,pharmaceuticals,spain,2.0,0.62,0,1.0,1.0,30.0,6.0,0,5.0,8.0,9.0,8.0,7.0,5.0,6.0,6.0,2.0
0,0,32.0,3.0,microbiology,pharmaceuticals,spain,2.0,0.17,0,1.0,1.0,22.0,4.0,1,8.0,9.0,8.0,7.0,,6.0,8.0,5.0,2.0
0,0,32.0,3.0,microbiology,pharmaceuticals,spain,2.0,0.1,0,1.0,1.0,32.0,2.0,1,9.0,8.0,7.0,5.0,5.0,4.0,7.0,8.0,2.0
0,0,32.0,3.0,microbiology,pharmaceuticals,spain,2.0,0.1,0,1.0,1.0,26.0,2.0,0,7.0,7.0,9.0,8.0,8.0,7.0,7.0,5.0,2.0
0,0,32.0,3.0,microbiology,pharmaceuticals,spain,2.0,0.68,0,1.0,1.0,27.0,2.0,0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,4.0,2.0
0,1,32.0,3.0,microbiology,pharmaceuticals,spain,2.0,0.17,0,1.0,1.0,25.0,1.0,1,7.0,9.0,9.0,8.0,7.0,9.0,6.0,4.0,2.0
0,0,32.0,3.0,microbiology,pharmaceuticals,spain,2.0,-0.06,1,1.0,1.0,22.0,3.0,1,10.0,10.0,10.0,8.0,8.0,8.0,10.0,6.0,2.0
0,0,32.0,3.0,microbiology,pharmaceuticals,spain,2.0,0.71,0,1.0,1.0,21.0,2.0,0,7.0,7.0,8.5,6.5,9.0,4.0,5.0,3.0,2.0
0,1,32.0,3.0,microbiology,pharmaceuticals,spain,2.0,0.76,0,1.0,1.0,24.0,2.0,1,7.0,8.0,9.0,8.0,8.0,5.0,7.0,5.0,2.0
0,0,32.0,3.0,microbiology,pharmaceuticals,spain,2.0,0.65,0,1.0,1.0,25.0,4.0,1,7.0,10.0,8.0,8.0,6.0,7.0,8.0,5.0,2.0
0,0,32.0,3.0,microbiology,pharmaceuticals,spain,2.0,0.61,0,1.0,1.0,28.0,2.0,0,8.0,6.0,7.0,6.0,8.0,,5.0,2.0,2.0
0,0,32.0,3.0,microbiology,pharmaceuticals,spain,2.0,0.43,0,1.0,1.0,27.0,4.0,0,2.0,6.0,6.0,5.0,5.0,3.0,5.0,5.0,2.0
0,0,30.0,2.0,Masters of Social Work,Social Services/ Policy,Arizona,2.0,0.3,0,3.0,5.0,28.0,4.0,0,7.0,7.0,7.0,7.0,7.0,5.0,5.0,5.0,2.0
0,0,30.0,2.0,Masters of Social Work,Social Services/ Policy,Arizona,2.0,-0.37,1,3.0,5.0,26.0,2.0,0,5.0,7.0,6.0,6.0,5.0,6.0,5.0,3.0,2.0
0,0,30.0,2.0,Masters of Social Work,Social Services/ Policy,Arizona,2.0,0.71,0,3.0,5.0,26.0,3.0,1,7.0,7.0,7.0,7.0,,,8.0,6.0,2.0
0,0,30.0,2.0,Masters of Social Work,Social Services/ Policy,Arizona,2.0,0.01,1,3.0,5.0,29.0,2.0,0,6.0,6.0,6.0,5.0,7.0,4.0,5.0,7.0,2.0
0,0,30.0,2.0,Masters of Social Work,Social Services/ Policy,Arizona,2.0,0.07,1,3.0,5.0,39.0,2.0,1,10.0,10.0,10.0,,,,10.0,4.0,2.0
0,0,30.0,2.0,Masters of Social Work,Social Services/ Policy,Arizona,2.0,0.5,1,3.0,5.0,28.0,2.0,0,5.0,7.0,9.0,5.0,4.0,9.0,6.0,6.0,2.0
0,0,30.0,2.0,Masters of Social Work,Social Services/ Policy,Arizona,2.0,0.32,0,3.0,5.0,30.0,6.0,0,7.0,9.0,9.0,9.0,7.0,9.0,8.0,8.0,2.0
0,0,30.0,2.0,Masters of Social Work,Social Services/ Policy,Arizona,2.0,0.18,0,3.0,5.0,22.0,4.0,1,7.0,7.0,7.0,8.0,,7.0,7.0,6.0,2.0
0,0,30.0,2.0,Masters of Social Work,Social Services/ Policy,Arizona,2.0,-0.08,1,3.0,5.0,32.0,2.0,0,5.0,6.0,7.0,2.0,7.0,3.0,4.0,6.0,2.0
0,0,30.0,2.0,Masters of Social Work,Social Services/ Policy,Arizona,2.0,0.12,1,3.0,5.0,26.0,2.0,0,6.0,7.0,8.0,8.0,7.0,7.0,7.0,5.0,2.0
0,0,30.0,2.0,Masters of Social Work,Social Services/ Policy,Arizona,2.0,0.56,1,3.0,5.0,27.0,2.0,0,6.0,8.0,6.0,6.0,5.0,5.0,6.0,2.0,2.0
0,0,30.0,2.0,Masters of Social Work,Social Services/ Policy,Arizona,2.0,-0.14,0,3.0,5.0,25.0,1.0,1,7.0,7.0,8.0,7.0,6.0,7.0,6.0,4.0,2.0
0,0,30.0,2.0,Masters of Social Work,Social Services/ Policy,Arizona,2.0,0.44,0,3.0,5.0,22.0,3.0,0,6.0,10.0,6.0,3.0,6.0,,4.0,5.0,2.0
0,1,30.0,2.0,Masters of Social Work,Social Services/ Policy,Arizona,2.0,0.56,1,3.0,5.0,21.0,2.0,1,8.0,8.0,7.0,8.0,6.0,8.0,7.0,6.0,2.0
0,0,30.0,2.0,Masters of Social Work,Social Services/ Policy,Arizona,2.0,0.33,1,3.0,5.0,24.0,2.0,0,7.0,7.0,6.0,5.0,4.0,3.0,5.0,3.0,2.0
0,0,30.0,2.0,Masters of Social Work,Social Services/ Policy,Arizona,2.0,0.59,0,3.0,5.0,25.0,4.0,1,7.0,10.0,8.0,8.0,7.0,4.0,7.0,5.0,2.0
0,0,30.0,2.0,Masters of Social Work,Social Services/ Policy,Arizona,2.0,0.54,1,3.0,5.0,28.0,2.0,1,6.0,8.0,8.0,8.0,8.0,,6.0,4.0,2.0
0,0,30.0,2.0,Masters of Social Work,Social Services/ Policy,Arizona,2.0,0.26,0,3.0,5.0,27.0,4.0,0,3.0,8.0,7.0,6.0,7.0,6.0,6.0,3.0,2.0
0,0,22.0,2.0,Communications,Professor of Media Studies,"Minneapolis, MN",2.0,0.27,0,1.0,1.0,28.0,4.0,1,6.0,8.0,8.0,8.0,6.0,6.0,6.0,7.0,2.0
0,0,22.0,2.0,Communications,Professor of Media Studies,"Minneapolis, MN",2.0,0.3,1,1.0,1.0,26.0,2.0,1,8.0,8.0,8.0,9.0,6.0,9.0,9.0,8.0,2.0
0,0,22.0,2.0,Communications,Professor of Media Studies,"Minneapolis, MN",2.0,0.11,0,1.0,1.0,26.0,3.0,1,8.0,8.0,9.0,8.0,,8.0,9.0,7.0,2.0
0,1,22.0,2.0,Communications,Professor of Media Studies,"Minneapolis, MN",2.0,-0.07,1,1.0,1.0,29.0,2.0,1,8.0,8.0,8.0,8.0,8.0,7.0,7.0,7.0,2.0
0,0,22.0,2.0,Communications,Professor of Media Studies,"Minneapolis, MN",2.0,0.13,1,1.0,1.0,39.0,2.0,1,10.0,10.0,10.0,10.0,,10.0,10.0,4.0,2.0
0,0,22.0,2.0,Communications,Professor of Media Studies,"Minneapolis, MN",2.0,0.8,1,1.0,1.0,28.0,2.0,0,5.0,8.0,7.0,4.0,8.0,5.0,6.0,8.0,2.0
0,1,22.0,2.0,Communications,Professor of Media Studies,"Minneapolis, MN",2.0,0.32,0,1.0,1.0,30.0,6.0,1,8.0,10.0,9.0,9.0,7.0,8.0,8.0,3.0,2.0
0,0,22.0,2.0,Communications,Professor of Media Studies,"Minneapolis, MN",2.0,-0.13,0,1.0,1.0,22.0,4.0,1,9.0,8.0,8.0,9.0,,6.0,9.0,6.0,2.0
0,0,22.0,2.0,Communications,Professor of Media Studies,"Minneapolis, MN",2.0,-0.28,1,1.0,1.0,32.0,2.0,1,6.0,8.0,8.0,8.0,8.0,5.0,7.0,7.0,2.0
0,0,22.0,2.0,Communications,Professor of Media Studies,"Minneapolis, MN",2.0,0.13,1,1.0,1.0,26.0,2.0,0,6.0,7.0,7.0,7.0,7.0,6.0,7.0,5.0,2.0
0,1,22.0,2.0,Communications,Professor of Media Studies,"Minneapolis, MN",2.0,0.14,1,1.0,1.0,27.0,2.0,1,7.0,7.0,7.0,8.0,7.0,6.0,7.0,7.0,2.0
0,1,22.0,2.0,Communications,Professor of Media Studies,"Minneapolis, MN",2.0,-0.06,0,1.0,1.0,25.0,1.0,1,8.0,8.0,8.0,8.0,7.0,6.0,7.0,5.0,2.0
0,0,22.0,2.0,Communications,Professor of Media Studies,"Minneapolis, MN",2.0,0.21,0,1.0,1.0,22.0,3.0,0,8.0,6.0,7.0,8.0,9.0,1.0,7.0,6.0,2.0
0,1,22.0,2.0,Communications,Professor of Media Studies,"Minneapolis, MN",2.0,0.52,1,1.0,1.0,21.0,2.0,1,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,2.0
0,1,22.0,2.0,Communications,Professor of Media Studies,"Minneapolis, MN",2.0,0.44,1,1.0,1.0,24.0,2.0,1,8.0,6.0,8.0,7.0,7.0,5.0,8.0,2.0,2.0
0,1,22.0,2.0,Communications,Professor of Media Studies,"Minneapolis, MN",2.0,0.73,0,1.0,1.0,25.0,4.0,1,7.0,10.0,8.0,8.0,7.0,8.0,7.0,5.0,2.0
0,1,22.0,2.0,Communications,Professor of Media Studies,"Minneapolis, MN",2.0,0.5,1,1.0,1.0,28.0,2.0,1,7.0,8.0,9.0,8.0,7.0,8.0,8.0,6.0,2.0
0,0,22.0,2.0,Communications,Professor of Media Studies,"Minneapolis, MN",2.0,0.18,0,1.0,1.0,27.0,4.0,0,5.0,6.0,7.0,4.0,7.0,3.0,4.0,3.0,2.0
0,0,23.0,2.0,Social Work,Social Worker,NJ,1.0,0.69,0,8.0,10.0,28.0,4.0,0,7.0,7.0,7.0,7.0,7.0,5.0,6.0,7.0,2.0
0,0,23.0,2.0,Social Work,Social Worker,NJ,1.0,0.21,1,8.0,10.0,26.0,2.0,0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,4.0,2.0
0,0,23.0,2.0,Social Work,Social Worker,NJ,1.0,0.16,0,8.0,10.0,26.0,3.0,0,7.0,6.0,6.0,7.0,,,7.0,5.0,2.0
0,0,23.0,2.0,Social Work,Social Worker,NJ,1.0,0.55,1,8.0,10.0,29.0,2.0,1,8.0,8.0,7.0,7.0,6.0,5.0,7.0,4.0,2.0
0,0,23.0,2.0,Social Work,Social Worker,NJ,1.0,0.67,1,8.0,10.0,39.0,2.0,1,10.0,10.0,10.0,,,10.0,10.0,3.0,2.0
0,1,23.0,2.0,Social Work,Social Worker,NJ,1.0,0.24,1,8.0,10.0,28.0,2.0,1,8.0,8.0,8.0,8.0,7.0,4.0,8.0,9.0,2.0
0,0,23.0,2.0,Social Work,Social Worker,NJ,1.0,0.38,0,8.0,10.0,30.0,6.0,1,6.0,8.0,8.0,8.0,6.0,4.0,6.0,9.0,2.0
0,0,23.0,2.0,Social Work,Social Worker,NJ,1.0,-0.16,0,8.0,10.0,22.0,4.0,0,8.0,6.0,6.0,6.0,,,6.0,3.0,2.0
0,0,23.0,2.0,Social Work,Social Worker,NJ,1.0,0.42,1,8.0,10.0,32.0,2.0,1,8.0,6.0,6.0,7.0,4.0,3.0,7.0,4.0,2.0
0,0,23.0,2.0,Social Work,Social Worker,NJ,1.0,0.62,1,8.0,10.0,26.0,2.0,1,8.0,7.0,7.0,7.0,7.0,8.0,8.0,7.0,2.0
0,0,23.0,2.0,Social Work,Social Worker,NJ,1.0,0.59,1,8.0,10.0,27.0,2.0,0,7.0,6.0,6.0,6.0,6.0,5.0,6.0,4.0,2.0
0,0,23.0,2.0,Social Work,Social Worker,NJ,1.0,0.27,0,8.0,10.0,25.0,1.0,1,8.0,7.0,7.0,6.0,7.0,5.0,7.0,1.0,2.0
0,0,23.0,2.0,Social Work,Social Worker,NJ,1.0,-0.26,0,8.0,10.0,22.0,3.0,0,7.0,3.0,6.0,8.0,4.0,,5.0,2.0,2.0
0,1,23.0,2.0,Social Work,Social Worker,NJ,1.0,0.72,1,8.0,10.0,21.0,2.0,1,9.0,9.0,9.0,9.0,9.0,8.5,8.0,8.0,2.0
0,0,23.0,2.0,Social Work,Social Worker,NJ,1.0,0.55,1,8.0,10.0,24.0,2.0,0,7.0,7.0,6.0,6.0,7.0,3.0,5.0,4.0,2.0
0,0,23.0,2.0,Social Work,Social Worker,NJ,1.0,0.27,0,8.0,10.0,25.0,4.0,1,7.0,10.0,8.0,8.0,7.0,8.0,6.0,6.0,2.0
0,0,23.0,2.0,Social Work,Social Worker,NJ,1.0,0.52,1,8.0,10.0,28.0,2.0,1,7.0,8.0,8.0,7.0,9.0,,7.0,4.0,2.0
0,0,23.0,2.0,Social Work,Social Worker,NJ,1.0,0.35,0,8.0,10.0,27.0,4.0,0,7.0,6.0,7.0,5.0,5.0,4.0,5.0,5.0,2.0
0,0,23.0,2.0,Social Work,Clinical Social Worker,NY,1.0,0.73,0,8.0,7.0,28.0,4.0,0,7.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,2.0
0,0,23.0,2.0,Social Work,Clinical Social Worker,NY,1.0,0.3,1,8.0,7.0,26.0,2.0,1,6.0,7.0,7.0,7.0,7.0,6.0,7.0,6.0,2.0
0,0,23.0,2.0,Social Work,Clinical Social Worker,NY,1.0,-0.06,0,8.0,7.0,26.0,3.0,0,7.0,7.0,7.0,7.0,,,7.0,5.0,2.0
0,0,23.0,2.0,Social Work,Clinical Social Worker,NY,1.0,0.53,1,8.0,7.0,29.0,2.0,0,6.0,7.0,6.0,5.0,7.0,6.0,5.0,,2.0
0,0,23.0,2.0,Social Work,Clinical Social Worker,NY,1.0,0.43,1,8.0,7.0,39.0,2.0,1,10.0,10.0,10.0,10.0,,10.0,10.0,4.0,2.0
0,0,23.0,2.0,Social Work,Clinical Social Worker,NY,1.0,0.08,1,8.0,7.0,28.0,2.0,0,6.0,7.0,5.0,4.0,5.0,8.0,6.0,9.0,2.0
0,0,23.0,2.0,Social Work,Clinical Social Worker,NY,1.0,0.54,0,8.0,7.0,30.0,6.0,0,7.0,8.0,9.0,9.0,9.0,8.0,8.0,5.0,2.0
0,0,23.0,2.0,Social Work,Clinical Social Worker,NY,1.0,-0.46,0,8.0,7.0,22.0,4.0,0,8.0,8.0,8.0,7.0,,,7.0,4.0,2.0
0,0,23.0,2.0,Social Work,Clinical Social Worker,NY,1.0,0.26,1,8.0,7.0,32.0,2.0,0,5.0,5.0,6.0,6.0,7.0,5.0,5.0,6.0,2.0
0,0,23.0,2.0,Social Work,Clinical Social Worker,NY,1.0,0.34,1,8.0,7.0,26.0,2.0,0,7.0,6.0,7.0,6.0,7.0,6.0,7.0,5.0,2.0
0,0,23.0,2.0,Social Work,Clinical Social Worker,NY,1.0,0.08,1,8.0,7.0,27.0,2.0,0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,3.0,2.0
0,0,23.0,2.0,Social Work,Clinical Social Worker,NY,1.0,0.15,0,8.0,7.0,25.0,1.0,1,7.0,8.0,8.0,8.0,7.0,7.0,7.0,5.0,2.0
0,0,23.0,2.0,Social Work,Clinical Social Worker,NY,1.0,0.18,0,8.0,7.0,22.0,3.0,1,8.0,10.0,8.0,8.0,6.0,5.0,7.0,3.0,2.0
0,0,23.0,2.0,Social Work,Clinical Social Worker,NY,1.0,0.18,1,8.0,7.0,21.0,2.0,1,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,1.0
0,0,23.0,2.0,Social Work,Clinical Social Worker,NY,1.0,0.31,1,8.0,7.0,24.0,2.0,1,8.0,9.0,7.0,8.0,5.0,4.0,7.0,6.0,2.0
0,0,23.0,2.0,Social Work,Clinical Social Worker,NY,1.0,0.3,0,8.0,7.0,25.0,4.0,0,7.0,10.0,7.0,6.0,6.0,7.0,5.0,5.0,2.0
0,0,23.0,2.0,Social Work,Clinical Social Worker,NY,1.0,0.52,1,8.0,7.0,28.0,2.0,0,6.0,8.0,8.0,7.0,6.0,6.0,6.0,5.0,2.0
0,0,23.0,2.0,Social Work,Clinical Social Worker,NY,1.0,0.14,0,8.0,7.0,27.0,4.0,0,6.0,6.0,7.0,5.0,5.0,4.0,4.0,3.0,2.0
0,0,27.0,2.0,Marketing,Academic,Israel,1.0,0.18,0,3.0,2.0,28.0,4.0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0
0,0,27.0,2.0,Marketing,Academic,Israel,1.0,-0.31,1,3.0,2.0,26.0,2.0,0,3.0,5.0,6.0,4.0,6.0,3.0,2.0,1.0,2.0
0,0,27.0,2.0,Marketing,Academic,Israel,1.0,0.64,0,3.0,2.0,26.0,3.0,1,6.0,7.0,7.0,7.0,7.0,,7.0,7.0,2.0
0,0,27.0,2.0,Marketing,Academic,Israel,1.0,-0.29,1,3.0,2.0,29.0,2.0,1,8.0,8.0,7.0,7.0,7.0,5.0,7.0,5.0,2.0
0,0,27.0,2.0,Marketing,Academic,Israel,1.0,0.0,1,3.0,2.0,39.0,2.0,1,10.0,10.0,10.0,,,,9.0,2.0,2.0
0,1,27.0,2.0,Marketing,Academic,Israel,1.0,0.64,1,3.0,2.0,28.0,2.0,1,9.0,8.0,8.0,7.0,7.0,6.0,9.0,9.0,1.0
0,0,27.0,2.0,Marketing,Academic,Israel,1.0,0.13,0,3.0,2.0,30.0,6.0,0,9.0,8.0,8.0,9.0,8.0,7.0,8.0,9.0,1.0
0,0,27.0,2.0,Marketing,Academic,Israel,1.0,0.31,0,3.0,2.0,22.0,4.0,0,8.0,9.0,9.0,6.0,9.0,2.0,6.0,2.0,2.0
0,0,27.0,2.0,Marketing,Academic,Israel,1.0,-0.35,1,3.0,2.0,32.0,2.0,0,3.0,7.0,7.0,1.0,3.0,2.0,3.0,5.0,2.0
0,0,27.0,2.0,Marketing,Academic,Israel,1.0,-0.19,1,3.0,2.0,26.0,2.0,1,8.0,7.0,8.0,7.0,8.0,5.0,7.0,6.0,2.0
0,1,27.0,2.0,Marketing,Academic,Israel,1.0,0.56,1,3.0,2.0,27.0,2.0,1,7.0,7.0,7.0,6.0,7.0,6.0,7.0,7.0,2.0
0,0,27.0,2.0,Marketing,Academic,Israel,1.0,-0.22,0,3.0,2.0,25.0,1.0,1,7.0,8.0,9.0,6.0,8.0,5.0,7.0,5.0,2.0
0,0,27.0,2.0,Marketing,Academic,Israel,1.0,0.38,0,3.0,2.0,22.0,3.0,1,8.0,8.0,8.0,8.0,10.0,,8.0,5.0,2.0
0,0,27.0,2.0,Marketing,Academic,Israel,1.0,0.58,1,3.0,2.0,21.0,2.0,0,8.0,7.0,9.0,6.0,9.0,4.0,7.0,6.0,2.0
0,0,27.0,2.0,Marketing,Academic,Israel,1.0,0.39,1,3.0,2.0,24.0,2.0,0,6.0,5.0,7.0,6.0,6.0,4.0,5.0,3.0,2.0
0,0,27.0,2.0,Marketing,Academic,Israel,1.0,0.58,0,3.0,2.0,25.0,4.0,0,8.0,10.0,8.0,6.0,8.0,3.0,5.0,5.0,2.0
0,0,27.0,2.0,Marketing,Academic,Israel,1.0,0.36,1,3.0,2.0,28.0,2.0,0,5.0,7.0,8.0,5.0,9.0,6.0,6.0,6.0,2.0
0,0,27.0,2.0,Marketing,Academic,Israel,1.0,0.08,0,3.0,2.0,27.0,4.0,0,7.0,7.0,6.0,6.0,8.0,7.0,7.0,3.0,2.0
0,0,23.0,4.0,Chemistry,I don't know,P. R. China,2.0,0.37,1,4.0,1.0,28.0,4.0,0,5.0,6.0,9.0,3.0,3.0,3.0,3.0,3.0,2.0
0,0,23.0,4.0,Chemistry,I don't know,P. R. China,2.0,0.32,0,4.0,1.0,26.0,2.0,0,3.0,8.0,5.0,4.0,5.0,4.0,3.0,2.0,2.0
0,0,23.0,4.0,Chemistry,I don't know,P. R. China,2.0,0.13,0,4.0,1.0,26.0,3.0,0,6.0,8.0,7.0,6.0,6.0,,6.0,7.0,2.0
0,0,23.0,4.0,Chemistry,I don't know,P. R. China,2.0,0.38,0,4.0,1.0,29.0,2.0,0,3.0,7.0,8.0,4.0,9.0,5.0,4.0,5.0,2.0
0,0,23.0,4.0,Chemistry,I don't know,P. R. China,2.0,0.26,0,4.0,1.0,39.0,2.0,1,10.0,10.0,10.0,,10.0,,10.0,3.0,2.0
0,0,23.0,4.0,Chemistry,I don't know,P. R. China,2.0,0.02,0,4.0,1.0,28.0,2.0,0,6.0,8.0,8.0,6.0,5.0,0.0,5.0,6.0,
0,0,23.0,4.0,Chemistry,I don't know,P. R. China,2.0,0.31,0,4.0,1.0,30.0,6.0,0,8.0,7.0,7.0,2.0,4.0,2.0,4.0,1.0,2.0
0,0,23.0,4.0,Chemistry,I don't know,P. R. China,2.0,0.08,1,4.0,1.0,22.0,4.0,1,6.0,9.0,9.0,6.0,8.0,6.0,6.0,5.0,2.0
0,0,23.0,4.0,Chemistry,I don't know,P. R. China,2.0,0.22,0,4.0,1.0,32.0,2.0,0,3.0,7.0,7.0,2.0,2.0,2.0,4.0,5.0,2.0
0,0,23.0,4.0,Chemistry,I don't know,P. R. China,2.0,-0.05,0,4.0,1.0,26.0,2.0,0,6.0,7.0,8.0,5.0,5.0,5.0,5.0,3.0,2.0
0,0,23.0,4.0,Chemistry,I don't know,P. R. China,2.0,0.05,0,4.0,1.0,27.0,2.0,0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.0
