gender,match,age,race,field,career,from,goal,int_corr,samerace,imprace,imprelig,age_o,race_o,dec_o,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,like_o,prob_o,met_o
1,1,27.0,2.0,Philosophy,academic,Los Angeles,1.0,0.32,1,1.0,1.0,36.0,2.0,1,10.0,9.0,10.0,10.0,8.0,8.0,10.0,10.0,1.0
1,0,27.0,2.0,Philosophy,academic,Los Angeles,1.0,0.5,0,1.0,1.0,26.0,4.0,0,6.0,8.0,8.0,6.0,6.0,5.0,5.0,5.0,2.0
1,0,27.0,2.0,Philosophy,academic,Los Angeles,1.0,0.38,0,1.0,1.0,27.0,4.0,0,4.0,6.0,7.0,6.0,7.0,2.0,4.0,2.0,2.0
1,0,27.0,2.0,Philosophy,academic,Los Angeles,1.0,0.45,1,1.0,1.0,28.0,2.0,0,3.0,7.0,8.0,3.0,3.0,3.0,3.0,8.0,2.0
1,0,27.0,2.0,Philosophy,academic,Los Angeles,1.0,0.56,1,1.0,1.0,31.0,2.0,0,8.0,7.0,6.0,7.0,6.0,7.0,7.0,5.0,2.0
1,0,27.0,2.0,Philosophy,academic,Los Angeles,1.0,0.54,1,1.0,1.0,28.0,2.0,0,6.0,8.0,8.0,5.0,7.0,8.0,7.0,7.0,2.0
1,1,27.0,2.0,Philosophy,academic,Los Angeles,1.0,0.25,0,1.0,1.0,27.0,4.0,1,6.0,8.0,8.0,7.0,,9.0,7.0,7.0,2.0
1,0,27.0,2.0,Philosophy,academic,Los Angeles,1.0,0.35,0,1.0,1.0,28.0,4.0,1,6.0,6.0,7.0,7.0,,6.0,7.0,6.0,2.0
1,0,27.0,2.0,Philosophy,academic,Los Angeles,1.0,0.66,1,1.0,1.0,27.0,2.0,0,7.0,9.0,9.0,9.0,7.0,5.0,7.0,5.0,2.0
1,0,27.0,2.0,Philosophy,academic,Los Angeles,1.0,0.44,1,1.0,1.0,27.0,2.0,0,6.0,8.0,7.0,7.0,8.0,8.0,8.0,8.0,2.0
1,0,27.0,2.0,Philosophy,academic,Los Angeles,1.0,0.08,0,1.0,1.0,30.0,1.0,0,7.0,9.0,10.0,6.0,10.0,6.0,6.0,6.0,2.0
1,0,27.0,2.0,Philosophy,academic,Los Angeles,1.0,0.57,0,1.0,1.0,28.0,4.0,0,5.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,2.0
1,0,30.0,2.0,American Studies (Masters),Writer,Detroit,3.0,-0.4,1,4.0,7.0,24.0,2.0,0,6.0,8.0,7.0,6.0,5.0,7.0,7.0,2.0,2.0
1,0,30.0,2.0,American Studies (Masters),Writer,Detroit,3.0,0.54,1,4.0,7.0,33.0,2.0,1,10.0,9.0,9.0,10.0,6.0,,9.0,6.0,2.0
1,0,30.0,2.0,American Studies (Masters),Writer,Detroit,3.0,0.01,1,4.0,7.0,23.0,2.0,0,7.0,6.0,6.0,5.0,6.0,5.0,6.0,8.0,2.0
1,0,30.0,2.0,American Studies (Masters),Writer,Detroit,3.0,0.72,1,4.0,7.0,24.0,2.0,0,8.0,8.0,7.0,7.0,5.0,4.0,2.0,5.0,2.0
1,0,30.0,2.0,American Studies (Masters),Writer,Detroit,3.0,0.82,1,4.0,7.0,36.0,2.0,0,8.0,8.0,7.0,,,7.0,6.0,3.0,2.0
1,1,30.0,2.0,American Studies (Masters),Writer,Detroit,3.0,0.66,0,4.0,7.0,26.0,4.0,1,7.0,7.0,7.0,5.0,6.0,5.0,6.0,6.0,2.0
1,0,30.0,2.0,American Studies (Masters),Writer,Detroit,3.0,0.8,0,4.0,7.0,27.0,4.0,0,6.0,7.0,6.0,1.0,5.0,2.0,1.0,1.0,2.0
1,0,30.0,2.0,American Studies (Masters),Writer,Detroit,3.0,0.15,1,4.0,7.0,28.0,2.0,0,8.0,7.0,6.0,4.0,4.0,,,,2.0
1,1,30.0,2.0,American Studies (Masters),Writer,Detroit,3.0,0.1,1,4.0,7.0,31.0,2.0,1,9.0,8.0,8.0,7.0,8.0,,7.0,4.0,2.0
1,0,30.0,2.0,American Studies (Masters),Writer,Detroit,3.0,0.47,1,4.0,7.0,28.0,2.0,0,8.0,5.0,5.0,4.0,6.0,5.0,4.0,4.0,2.0
1,1,30.0,2.0,American Studies (Masters),Writer,Detroit,3.0,0.62,0,4.0,7.0,27.0,4.0,1,8.0,8.0,7.0,8.0,8.0,9.0,9.0,6.0,2.0
1,0,30.0,2.0,American Studies (Masters),Writer,Detroit,3.0,0.51,0,4.0,7.0,28.0,4.0,0,5.0,5.0,5.0,5.0,,6.0,5.0,5.0,2.0
1,0,30.0,2.0,American Studies (Masters),Writer,Detroit,3.0,0.46,1,4.0,7.0,27.0,2.0,0,7.0,9.0,7.0,5.0,5.0,4.0,5.0,3.0,2.0
1,0,30.0,2.0,American Studies (Masters),Writer,Detroit,3.0,0.77,1,4.0,7.0,27.0,2.0,0,7.0,6.0,5.0,6.0,4.0,5.0,5.0,5.0,2.0
1,0,30.0,2.0,American Studies (Masters),Writer,Detroit,3.0,0.65,0,4.0,7.0,30.0,1.0,0,8.0,5.0,10.0,7.0,8.0,6.0,5.0,5.0,2.0
1,0,30.0,2.0,American Studies (Masters),Writer,Detroit,3.0,-0.09,0,4.0,7.0,28.0,4.0,0,6.0,7.0,7.0,4.0,5.0,4.0,4.0,5.0,2.0
1,0,26.0,6.0,Business,Finance,Washington DC Metro Region,5.0,-0.21,0,1.0,9.0,24.0,2.0,0,8.0,6.0,6.0,8.0,9.0,5.0,5.0,5.0,2.0
1,0,26.0,6.0,Business,Finance,Washington DC Metro Region,5.0,0.22,0,1.0,9.0,33.0,2.0,1,9.0,8.0,9.0,8.0,8.0,,8.0,5.0,2.0
1,0,26.0,6.0,Business,Finance,Washington DC Metro Region,5.0,0.53,0,1.0,9.0,23.0,2.0,0,7.0,8.0,8.0,7.0,7.0,6.0,7.0,8.0,2.0
1,0,26.0,6.0,Business,Finance,Washington DC Metro Region,5.0,0.04,0,1.0,9.0,24.0,2.0,0,7.0,7.0,7.0,7.0,7.0,4.0,3.0,1.0,2.0
1,0,26.0,6.0,Business,Finance,Washington DC Metro Region,5.0,0.24,0,1.0,9.0,36.0,2.0,0,5.0,8.0,6.0,6.0,,,6.0,5.0,2.0
1,1,26.0,6.0,Business,Finance,Washington DC Metro Region,5.0,0.19,0,1.0,9.0,26.0,4.0,1,8.0,8.0,8.0,6.0,8.0,7.0,7.0,9.0,1.0
1,0,26.0,6.0,Business,Finance,Washington DC Metro Region,5.0,0.09,0,1.0,9.0,27.0,4.0,0,7.0,8.0,7.0,5.0,5.0,2.0,7.0,2.0,1.0
1,1,26.0,6.0,Business,Finance,Washington DC Metro Region,5.0,0.17,0,1.0,9.0,28.0,2.0,1,8.0,5.0,6.0,3.0,7.0,8.0,7.0,7.0,2.0
1,0,26.0,6.0,Business,Finance,Washington DC Metro Region,5.0,0.47,0,1.0,9.0,31.0,2.0,0,6.0,5.0,6.0,5.0,8.0,,5.0,4.0,2.0
1,0,26.0,6.0,Business,Finance,Washington DC Metro Region,5.0,0.49,0,1.0,9.0,28.0,2.0,0,6.0,4.0,6.0,6.0,5.0,6.0,5.0,6.0,2.0
1,0,26.0,6.0,Business,Finance,Washington DC Metro Region,5.0,0.28,0,1.0,9.0,27.0,4.0,0,5.0,5.0,6.0,5.0,,7.0,5.0,4.0,2.0
1,0,26.0,6.0,Business,Finance,Washington DC Metro Region,5.0,0.49,0,1.0,9.0,28.0,4.0,0,4.0,4.0,5.0,4.0,,,4.0,4.0,2.0
1,1,26.0,6.0,Business,Finance,Washington DC Metro Region,5.0,0.52,0,1.0,9.0,27.0,2.0,1,9.0,9.0,9.0,9.0,9.0,7.0,8.0,5.0,1.0
1,0,26.0,6.0,Business,Finance,Washington DC Metro Region,5.0,0.44,0,1.0,9.0,27.0,2.0,0,8.0,7.0,7.0,6.0,6.0,5.0,5.0,5.0,2.0
1,0,26.0,6.0,Business,Finance,Washington DC Metro Region,5.0,0.28,0,1.0,9.0,30.0,1.0,0,7.0,6.0,10.0,9.0,10.0,6.0,7.0,6.0,2.0
1,0,26.0,6.0,Business,Finance,Washington DC Metro Region,5.0,0.36,0,1.0,9.0,28.0,4.0,0,6.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,2.0
1,1,23.0,2.0,biology,professor,colorado,2.0,-0.63,1,1.0,1.0,24.0,2.0,1,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,2.0
1,0,23.0,2.0,biology,professor,colorado,2.0,0.13,1,1.0,1.0,33.0,2.0,0,5.0,6.0,7.0,6.0,4.0,,5.0,5.0,2.0
1,0,23.0,2.0,biology,professor,colorado,2.0,0.38,1,1.0,1.0,23.0,2.0,0,6.0,7.0,8.0,7.0,7.0,7.0,6.0,6.0,2.0
1,0,23.0,2.0,biology,professor,colorado,2.0,-0.2,1,1.0,1.0,24.0,2.0,0,10.0,9.0,9.0,8.0,7.0,4.0,8.0,1.0,2.0
1,0,23.0,2.0,biology,professor,colorado,2.0,0.04,1,1.0,1.0,36.0,2.0,0,5.0,7.0,8.0,7.0,,,6.0,3.0,2.0
1,0,23.0,2.0,biology,professor,colorado,2.0,0.36,0,1.0,1.0,26.0,4.0,0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,5.0,2.0
1,0,23.0,2.0,biology,professor,colorado,2.0,0.14,0,1.0,1.0,27.0,4.0,0,3.0,8.0,8.0,5.0,8.0,2.0,6.0,1.0,2.0
1,0,23.0,2.0,biology,professor,colorado,2.0,0.26,1,1.0,1.0,28.0,2.0,0,4.0,6.0,7.0,7.0,5.0,8.0,5.0,7.0,2.0
1,1,23.0,2.0,biology,professor,colorado,2.0,0.39,1,1.0,1.0,31.0,2.0,1,7.0,7.0,8.0,8.0,8.0,8.0,7.0,5.0,2.0
1,0,23.0,2.0,biology,professor,colorado,2.0,0.19,1,1.0,1.0,28.0,2.0,0,6.0,3.0,6.0,5.0,4.0,7.0,3.0,3.0,2.0
1,1,23.0,2.0,biology,professor,colorado,2.0,-0.17,0,1.0,1.0,27.0,4.0,1,7.0,9.0,8.0,8.0,8.0,7.0,,8.0,2.0
1,0,23.0,2.0,biology,professor,colorado,2.0,0.05,0,1.0,1.0,28.0,4.0,1,5.0,6.0,7.0,7.0,,5.0,5.0,5.0,2.0
1,0,23.0,2.0,biology,professor,colorado,2.0,0.71,1,1.0,1.0,27.0,2.0,0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,3.0,2.0
1,0,23.0,2.0,biology,professor,colorado,2.0,0.13,1,1.0,1.0,27.0,2.0,0,5.0,5.0,6.0,6.0,6.0,3.0,4.0,4.0,2.0
1,0,23.0,2.0,biology,professor,colorado,2.0,-0.05,0,1.0,1.0,30.0,1.0,0,6.0,9.0,10.0,6.0,9.0,4.0,6.0,5.0,2.0
1,0,23.0,2.0,biology,professor,colorado,2.0,0.6,0,1.0,1.0,28.0,4.0,0,4.0,5.0,5.0,6.0,3.0,4.0,3.0,5.0,2.0
1,1,23.0,4.0,Cell Biology,TBA,"Berkeley, CA",1.0,-0.5,0,1.0,1.0,24.0,2.0,1,6.0,9.0,9.0,10.0,9.0,10.0,10.0,10.0,2.0
1,0,23.0,4.0,Cell Biology,TBA,"Berkeley, CA",1.0,0.33,0,1.0,1.0,33.0,2.0,1,7.0,8.0,9.0,9.0,9.0,,7.0,5.0,2.0
1,0,23.0,4.0,Cell Biology,TBA,"Berkeley, CA",1.0,0.03,0,1.0,1.0,23.0,2.0,0,5.0,5.0,6.0,6.0,5.0,5.0,5.0,8.0,1.0
1,0,23.0,4.0,Cell Biology,TBA,"Berkeley, CA",1.0,0.11,0,1.0,1.0,24.0,2.0,0,6.0,9.0,8.0,8.0,7.0,10.0,8.0,1.0,2.0
1,0,23.0,4.0,Cell Biology,TBA,"Berkeley, CA",1.0,0.13,0,1.0,1.0,36.0,2.0,0,6.0,8.0,10.0,,,,6.0,3.0,2.0
1,0,23.0,4.0,Cell Biology,TBA,"Berkeley, CA",1.0,0.38,1,1.0,1.0,26.0,4.0,0,4.0,8.0,8.0,4.0,4.0,3.0,4.0,6.0,2.0
1,0,23.0,4.0,Cell Biology,TBA,"Berkeley, CA",1.0,0.31,1,1.0,1.0,27.0,4.0,0,2.0,8.0,8.0,4.0,2.0,2.0,5.0,1.0,2.0
1,0,23.0,4.0,Cell Biology,TBA,"Berkeley, CA",1.0,0.13,0,1.0,1.0,28.0,2.0,0,4.0,7.0,8.0,4.0,7.0,,4.0,7.0,2.0
1,0,23.0,4.0,Cell Biology,TBA,"Berkeley, CA",1.0,0.4,0,1.0,1.0,31.0,2.0,0,7.0,8.0,8.0,8.0,8.0,,8.0,6.0,2.0
1,0,23.0,4.0,Cell Biology,TBA,"Berkeley, CA",1.0,0.36,0,1.0,1.0,28.0,2.0,0,6.0,3.0,7.0,4.0,5.0,4.0,4.0,5.0,2.0
1,0,23.0,4.0,Cell Biology,TBA,"Berkeley, CA",1.0,0.22,1,1.0,1.0,27.0,4.0,0,4.0,7.0,7.0,6.0,7.0,5.0,6.0,7.0,2.0
1,0,23.0,4.0,Cell Biology,TBA,"Berkeley, CA",1.0,0.2,1,1.0,1.0,28.0,4.0,1,5.0,6.0,6.0,6.0,,,6.0,7.0,2.0
1,0,23.0,4.0,Cell Biology,TBA,"Berkeley, CA",1.0,0.48,0,1.0,1.0,27.0,2.0,0,5.0,9.0,7.0,5.0,7.0,5.0,5.0,5.0,2.0
1,0,23.0,4.0,Cell Biology,TBA,"Berkeley, CA",1.0,0.25,0,1.0,1.0,27.0,2.0,0,3.0,6.0,4.0,6.0,6.0,3.0,4.0,4.0,2.0
1,0,23.0,4.0,Cell Biology,TBA,"Berkeley, CA",1.0,-0.01,0,1.0,1.0,30.0,1.0,0,6.0,9.0,10.0,9.0,10.0,5.0,7.0,7.0,2.0
1,0,23.0,4.0,Cell Biology,TBA,"Berkeley, CA",1.0,0.29,1,1.0,1.0,28.0,4.0,0,2.0,8.0,8.0,7.0,6.0,7.0,2.0,6.0,2.0
1,1,28.0,2.0,Microbiology,"Research scientist, professor","Buffalo, NY",2.0,-0.59,1,2.0,3.0,24.0,2.0,1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,2.0
1,0,28.0,2.0,Microbiology,"Research scientist, professor","Buffalo, NY",2.0,0.27,1,2.0,3.0,33.0,2.0,1,8.0,9.0,9.0,8.0,8.0,8.0,8.0,5.0,2.0
1,0,28.0,2.0,Microbiology,"Research scientist, professor","Buffalo, NY",2.0,0.55,1,2.0,3.0,23.0,2.0,1,7.0,7.0,8.0,8.0,6.0,7.0,7.0,6.0,1.0
1,0,28.0,2.0,Microbiology,"Research scientist, professor","Buffalo, NY",2.0,-0.11,1,2.0,3.0,24.0,2.0,0,9.0,7.0,9.0,7.0,7.0,5.0,7.0,1.0,1.0
1,0,28.0,2.0,Microbiology,"Research scientist, professor","Buffalo, NY",2.0,0.01,1,2.0,3.0,36.0,2.0,0,8.0,8.0,8.0,8.0,,,7.0,4.0,2.0
1,1,28.0,2.0,Microbiology,"Research scientist, professor","Buffalo, NY",2.0,0.37,0,2.0,3.0,26.0,4.0,1,8.0,7.0,8.0,7.0,7.0,5.0,7.0,6.0,2.0
1,1,28.0,2.0,Microbiology,"Research scientist, professor","Buffalo, NY",2.0,0.08,0,2.0,3.0,27.0,4.0,1,8.0,8.0,8.0,5.0,5.0,2.0,6.0,3.0,2.0
1,0,28.0,2.0,Microbiology,"Research scientist, professor","Buffalo, NY",2.0,0.45,1,2.0,3.0,28.0,2.0,1,8.0,7.0,8.0,7.0,7.0,8.0,7.0,7.0,2.0
1,0,28.0,2.0,Microbiology,"Research scientist, professor","Buffalo, NY",2.0,0.3,1,2.0,3.0,31.0,2.0,1,9.0,9.0,9.0,9.0,9.0,7.0,9.0,5.0,2.0
1,0,28.0,2.0,Microbiology,"Research scientist, professor","Buffalo, NY",2.0,0.47,1,2.0,3.0,28.0,2.0,0,7.0,8.0,7.0,7.0,7.0,,7.0,7.0,2.0
1,0,28.0,2.0,Microbiology,"Research scientist, professor","Buffalo, NY",2.0,0.07,0,2.0,3.0,27.0,4.0,1,8.0,9.0,9.0,8.0,8.0,6.0,8.0,7.0,2.0
1,0,28.0,2.0,Microbiology,"Research scientist, professor","Buffalo, NY",2.0,0.12,0,2.0,3.0,28.0,4.0,1,7.0,7.0,7.0,7.0,,6.0,7.0,6.0,2.0
1,1,28.0,2.0,Microbiology,"Research scientist, professor","Buffalo, NY",2.0,0.6,1,2.0,3.0,27.0,2.0,1,9.0,9.0,9.0,9.0,8.0,9.0,8.0,6.0,2.0
1,0,28.0,2.0,Microbiology,"Research scientist, professor","Buffalo, NY",2.0,0.23,1,2.0,3.0,27.0,2.0,1,8.0,8.0,8.0,7.0,8.0,6.0,8.0,5.0,2.0
1,0,28.0,2.0,Microbiology,"Research scientist, professor","Buffalo, NY",2.0,-0.05,0,2.0,3.0,30.0,1.0,1,7.0,9.0,10.0,8.0,9.0,10.0,9.0,9.0,2.0
1,1,28.0,2.0,Microbiology,"Research scientist, professor","Buffalo, NY",2.0,0.61,0,2.0,3.0,28.0,4.0,1,8.0,7.0,7.0,8.0,7.0,8.0,7.0,6.0,2.0
1,0,28.0,4.0,Biochemistry,Physician Scientist,India,1.0,-0.27,0,2.0,1.0,24.0,2.0,0,4.0,7.0,7.0,9.0,8.0,7.0,9.0,10.0,2.0
1,0,28.0,4.0,Biochemistry,Physician Scientist,India,1.0,0.55,0,2.0,1.0,33.0,2.0,0,5.0,5.0,9.0,6.0,7.0,8.0,4.0,5.0,2.0
1,0,28.0,4.0,Biochemistry,Physician Scientist,India,1.0,-0.06,0,2.0,1.0,23.0,2.0,0,5.0,7.0,8.0,6.0,7.0,5.0,5.0,7.0,1.0
1,0,28.0,4.0,Biochemistry,Physician Scientist,India,1.0,0.7,0,2.0,1.0,24.0,2.0,0,8.0,10.0,9.0,7.0,7.0,10.0,9.0,5.0,2.0
1,0,28.0,4.0,Biochemistry,Physician Scientist,India,1.0,0.74,0,2.0,1.0,36.0,2.0,0,6.0,8.0,8.0,,,,6.0,3.0,2.0
1,0,28.0,4.0,Biochemistry,Physician Scientist,India,1.0,0.43,1,2.0,1.0,26.0,4.0,0,4.0,7.0,8.0,4.0,6.0,4.0,5.0,5.0,2.0
1,0,28.0,4.0,Biochemistry,Physician Scientist,India,1.0,0.74,1,2.0,1.0,27.0,4.0,0,3.0,8.0,8.0,4.0,8.0,1.0,4.0,1.0,2.0
1,0,28.0,4.0,Biochemistry,Physician Scientist,India,1.0,0.32,0,2.0,1.0,28.0,2.0,0,4.0,8.0,7.0,4.0,8.0,,4.0,8.0,2.0
1,0,28.0,4.0,Biochemistry,Physician Scientist,India,1.0,0.15,0,2.0,1.0,31.0,2.0,0,5.0,6.0,9.0,6.0,9.0,3.0,8.0,5.0,2.0
1,0,28.0,4.0,Biochemistry,Physician Scientist,India,1.0,0.67,0,2.0,1.0,28.0,2.0,0,3.0,8.0,8.0,3.0,7.0,2.0,4.0,6.0,2.0
1,0,28.0,4.0,Biochemistry,Physician Scientist,India,1.0,0.63,1,2.0,1.0,27.0,4.0,0,4.0,6.0,7.0,6.0,8.0,,6.0,5.0,2.0
1,0,28.0,4.0,Biochemistry,Physician Scientist,India,1.0,0.36,1,2.0,1.0,28.0,4.0,0,5.0,5.0,7.0,5.0,,4.0,4.0,4.0,2.0
1,0,28.0,4.0,Biochemistry,Physician Scientist,India,1.0,0.25,0,2.0,1.0,27.0,2.0,0,6.0,10.0,10.0,5.0,9.0,6.0,6.0,5.0,2.0
1,0,28.0,4.0,Biochemistry,Physician Scientist,India,1.0,0.85,0,2.0,1.0,27.0,2.0,0,2.0,8.0,8.0,3.0,8.0,6.0,8.0,5.0,2.0
1,0,28.0,4.0,Biochemistry,Physician Scientist,India,1.0,0.75,0,2.0,1.0,30.0,1.0,0,4.0,8.0,10.0,3.0,10.0,8.0,3.0,2.0,2.0
1,0,28.0,4.0,Biochemistry,Physician Scientist,India,1.0,-0.12,1,2.0,1.0,28.0,4.0,0,3.0,6.0,7.0,4.0,5.0,3.0,3.0,4.0,2.0
1,1,29.0,2.0,Finance,Finance,France,1.0,-0.36,1,1.0,1.0,24.0,2.0,1,4.0,10.0,9.0,5.0,6.0,2.0,7.0,10.0,2.0
1,0,29.0,2.0,Finance,Finance,France,1.0,0.34,1,1.0,1.0,33.0,2.0,1,8.0,9.0,9.0,7.0,8.0,8.0,9.0,8.0,2.0
1,0,29.0,2.0,Finance,Finance,France,1.0,0.45,1,1.0,1.0,23.0,2.0,0,5.0,7.0,8.0,7.0,7.0,6.0,6.0,8.0,2.0
1,0,29.0,2.0,Finance,Finance,France,1.0,0.38,1,1.0,1.0,24.0,2.0,0,9.0,9.0,9.0,7.0,8.0,5.0,8.0,5.0,2.0
1,0,29.0,2.0,Finance,Finance,France,1.0,0.55,1,1.0,1.0,36.0,2.0,0,8.0,8.0,8.0,7.0,,,7.0,6.0,2.0
1,0,29.0,2.0,Finance,Finance,France,1.0,0.54,0,1.0,1.0,26.0,4.0,0,4.0,7.0,9.0,4.0,6.0,3.0,5.0,5.0,2.0
1,0,29.0,2.0,Finance,Finance,France,1.0,0.42,0,1.0,1.0,27.0,4.0,0,4.0,8.0,8.0,7.0,8.0,5.0,9.0,3.0,2.0
1,1,29.0,2.0,Finance,Finance,France,1.0,0.52,1,1.0,1.0,28.0,2.0,1,6.0,8.0,8.0,6.0,7.0,,7.0,6.0,2.0
1,0,29.0,2.0,Finance,Finance,France,1.0,0.46,1,1.0,1.0,31.0,2.0,0,6.0,7.0,9.0,6.0,9.0,,7.0,4.0,2.0
1,0,29.0,2.0,Finance,Finance,France,1.0,0.33,1,1.0,1.0,28.0,2.0,0,5.0,7.0,6.0,5.0,7.0,,5.0,6.0,2.0
1,0,29.0,2.0,Finance,Finance,France,1.0,0.46,0,1.0,1.0,27.0,4.0,0,6.0,7.0,8.0,8.0,,8.0,7.0,5.0,2.0
1,1,29.0,2.0,Finance,Finance,France,1.0,0.78,0,1.0,1.0,28.0,4.0,1,6.0,6.0,7.0,7.0,7.0,,5.0,5.0,2.0
1,1,29.0,2.0,Finance,Finance,France,1.0,0.53,1,1.0,1.0,27.0,2.0,1,8.0,9.0,9.0,8.0,8.0,8.0,8.0,5.0,2.0
1,0,29.0,2.0,Finance,Finance,France,1.0,0.52,1,1.0,1.0,27.0,2.0,0,4.0,7.0,7.0,4.0,8.0,5.0,5.0,7.0,2.0
1,0,29.0,2.0,Finance,Finance,France,1.0,0.19,0,1.0,1.0,30.0,1.0,0,5.0,8.0,10.0,2.0,9.0,2.0,2.0,2.0,2.0
1,0,29.0,2.0,Finance,Finance,France,1.0,0.51,0,1.0,1.0,28.0,4.0,0,5.0,7.0,7.0,6.0,7.0,5.0,6.0,6.0,2.0
1,1,27.0,2.0,Business,Management Consulting,"London, England",1.0,0.04,1,5.0,7.0,24.0,2.0,1,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,2.0
1,0,27.0,2.0,Business,Management Consulting,"London, England",1.0,-0.01,1,5.0,7.0,33.0,2.0,1,8.0,8.0,9.0,8.0,8.0,,9.0,8.0,2.0
1,0,27.0,2.0,Business,Management Consulting,"London, England",1.0,0.52,1,5.0,7.0,23.0,2.0,0,5.0,8.0,7.0,7.0,8.0,7.0,7.0,9.0,2.0
1,0,27.0,2.0,Business,Management Consulting,"London, England",1.0,-0.25,1,5.0,7.0,24.0,2.0,1,9.0,9.0,9.0,7.0,8.0,7.0,9.0,5.0,2.0
1,0,27.0,2.0,Business,Management Consulting,"London, England",1.0,-0.29,1,5.0,7.0,36.0,2.0,0,8.0,8.0,8.0,7.0,,,6.0,4.0,2.0
1,1,27.0,2.0,Business,Management Consulting,"London, England",1.0,0.01,0,5.0,7.0,26.0,4.0,1,8.0,10.0,10.0,10.0,8.0,8.0,10.0,10.0,1.0
1,0,27.0,2.0,Business,Management Consulting,"London, England",1.0,-0.36,0,5.0,7.0,27.0,4.0,0,7.0,8.0,8.0,10.0,10.0,7.0,9.0,5.0,1.0
1,1,27.0,2.0,Business,Management Consulting,"London, England",1.0,-0.09,1,5.0,7.0,28.0,2.0,1,7.0,7.0,7.0,6.0,6.0,6.0,7.0,,2.0
1,0,27.0,2.0,Business,Management Consulting,"London, England",1.0,0.27,1,5.0,7.0,31.0,2.0,0,6.0,7.0,8.0,7.0,8.0,,7.0,4.0,2.0
1,0,27.0,2.0,Business,Management Consulting,"London, England",1.0,0.0,1,5.0,7.0,28.0,2.0,0,7.0,8.0,7.0,6.0,7.0,8.0,7.0,7.0,2.0
1,0,27.0,2.0,Business,Management Consulting,"London, England",1.0,0.02,0,5.0,7.0,27.0,4.0,0,6.0,8.0,7.0,8.0,9.0,,7.0,8.0,
1,0,27.0,2.0,Business,Management Consulting,"London, England",1.0,0.29,0,5.0,7.0,28.0,4.0,1,6.0,5.0,6.0,6.0,7.0,,6.0,5.0,2.0
1,1,27.0,2.0,Business,Management Consulting,"London, England",1.0,0.28,1,5.0,7.0,27.0,2.0,1,9.0,10.0,10.0,10.0,10.0,8.0,8.0,3.0,1.0
1,0,27.0,2.0,Business,Management Consulting,"London, England",1.0,-0.03,1,5.0,7.0,27.0,2.0,0,5.0,8.0,8.0,6.0,7.0,7.0,6.0,6.0,2.0
1,1,27.0,2.0,Business,Management Consulting,"London, England",1.0,-0.08,0,5.0,7.0,30.0,1.0,1,5.0,9.0,10.0,8.0,10.0,7.0,8.0,8.0,2.0
1,0,27.0,2.0,Business,Management Consulting,"London, England",1.0,0.36,0,5.0,7.0,28.0,4.0,0,7.0,7.0,7.0,8.0,7.0,7.0,6.0,7.0,2.0
1,1,22.0,2.0,math,professor,NJ,1.0,-0.21,1,5.0,7.0,24.0,2.0,1,6.0,4.0,8.0,9.0,9.0,9.0,8.0,7.0,2.0
1,0,22.0,2.0,math,professor,NJ,1.0,-0.03,1,5.0,7.0,33.0,2.0,0,7.0,5.0,8.0,9.0,8.0,,7.0,5.0,2.0
1,0,22.0,2.0,math,professor,NJ,1.0,0.72,1,5.0,7.0,23.0,2.0,0,6.0,7.0,8.0,6.0,7.0,6.0,6.0,8.0,2.0
1,0,22.0,2.0,math,professor,NJ,1.0,-0.5,1,5.0,7.0,24.0,2.0,1,8.0,10.0,10.0,10.0,10.0,10.0,10.0,6.0,2.0
1,0,22.0,2.0,math,professor,NJ,1.0,-0.21,1,5.0,7.0,36.0,2.0,0,6.0,8.0,8.0,8.0,,,5.0,3.0,2.0
1,0,22.0,2.0,math,professor,NJ,1.0,0.03,0,5.0,7.0,26.0,4.0,0,6.0,8.0,8.0,8.0,4.0,5.0,6.0,6.0,2.0
1,0,22.0,2.0,math,professor,NJ,1.0,-0.34,0,5.0,7.0,27.0,4.0,0,7.0,9.0,9.0,5.0,8.0,2.0,7.0,2.0,2.0
1,1,22.0,2.0,math,professor,NJ,1.0,0.15,1,5.0,7.0,28.0,2.0,1,5.0,8.0,8.0,7.0,4.0,,6.0,5.0,2.0
1,0,22.0,2.0,math,professor,NJ,1.0,0.39,1,5.0,7.0,31.0,2.0,0,6.0,8.0,8.0,8.0,8.0,,8.0,5.0,2.0
1,1,22.0,2.0,math,professor,NJ,1.0,0.09,1,5.0,7.0,28.0,2.0,1,8.0,7.0,8.0,9.0,6.0,10.0,9.0,9.0,2.0
1,0,22.0,2.0,math,professor,NJ,1.0,-0.15,0,5.0,7.0,27.0,4.0,0,5.0,8.0,8.0,6.0,7.0,7.0,7.0,7.0,2.0
1,0,22.0,2.0,math,professor,NJ,1.0,0.12,0,5.0,7.0,28.0,4.0,0,5.0,5.0,6.0,6.0,,,5.0,5.0,2.0
